,LDHH_cbo,LDHH_fanIn,WCHU_dit,WCHU_fanOut,WCHU_lcom,WCHU_numberOfAttributesInherited,WCHU_numberOfMethods,WCHU_numberOfMethodsInherited,WCHU_wmc,ck_oo_dit,ck_oo_fanOut,numberOfCriticalBugsFoundUntil:,numberOfHighPriorityBugsFoundUntil:,defects
0,25,25,9,25,17,9,25,25,25,25,9,9,25,0
1,9,9,2,9,2,2,9,9,9,9,2,2,9,1
2,45,45,9,45,9,9,45,45,45,45,9,9,45,0
3,104,104,20,104,86,20,104,104,104,104,20,20,104,0
4,106,106,24,106,58,24,106,106,106,106,24,24,106,1
5,39,39,9,39,18,9,39,39,39,39,9,9,39,1
6,38,38,11,38,17,11,38,38,38,38,11,11,38,0
7,27,27,7,27,15,7,27,27,27,27,7,7,27,0
8,23,23,6,23,13,6,23,23,23,23,6,6,23,0
9,37,37,9,37,20,9,37,37,37,37,9,9,37,0
10,27,27,7,27,15,7,27,27,27,27,7,7,27,0
11,28,28,8,28,12,8,28,28,28,28,8,8,28,0
12,17,17,4,17,7,4,17,17,17,17,4,4,17,0
13,30,30,7,30,16,7,30,30,30,30,7,7,30,1
14,3,3,1,3,1,1,3,3,3,3,1,1,3,0
15,4,4,1,4,1,1,4,4,4,4,1,1,4,0
16,7,7,2,7,2,2,7,7,7,7,2,2,7,0
17,71,71,26,71,47,26,71,71,71,71,26,26,71,0
18,4,4,2,4,1,2,4,4,4,4,2,2,4,0
19,50,50,11,50,37,11,50,50,50,50,11,11,50,1
20,9,9,3,9,4,3,9,9,9,9,3,3,9,0
21,33,33,9,33,20,9,33,33,33,33,9,9,33,0
22,15,15,5,15,7,5,15,15,15,15,5,5,15,0
23,4,4,2,4,1,2,4,4,4,4,2,2,4,0
24,4,4,2,4,1,2,4,4,4,4,2,2,4,0
25,105,105,41,105,62,41,105,105,105,105,41,41,105,0
26,8,8,2,8,5,2,8,8,8,8,2,2,8,0
27,52,52,15,52,22,15,52,52,52,52,15,15,52,1
28,45,45,10,45,25,10,45,45,45,45,18,10,45,1
29,17,17,1,17,8,1,17,17,17,17,1,1,17,0
30,7,7,2,7,3,2,7,7,7,7,2,2,7,0
31,93,93,19,93,55,19,93,93,93,93,19,19,93,0
32,19,19,8,19,9,8,19,19,19,19,8,8,19,1
33,166,166,48,166,107,48,166,166,166,166,51,48,166,1
34,19,19,6,19,11,6,19,19,19,19,6,6,19,0
35,145,145,41,145,92,41,145,145,145,145,44,41,145,0
36,287,287,77,287,179,77,287,287,287,287,77,77,287,0
37,277,277,83,277,168,83,277,277,277,277,83,83,277,0
38,67,67,14,67,45,14,67,67,67,67,18,14,67,1
39,19,19,6,19,10,6,19,19,19,19,6,6,19,1
40,43,43,7,43,27,7,43,43,43,43,7,7,43,0
41,15,15,1,15,7,1,15,15,15,15,1,1,15,0
42,97,97,28,97,66,28,97,97,97,97,28,28,97,0
43,42,42,11,42,24,11,42,42,42,42,11,11,42,1
44,119,119,38,119,75,38,119,119,119,119,38,38,119,0
45,98,98,27,98,60,27,98,98,98,98,27,27,98,0
46,45,45,17,45,26,17,45,45,45,45,17,17,45,0
47,13,13,4,13,6,4,13,13,13,13,4,4,13,0
48,192,192,43,192,147,43,192,192,192,192,43,43,192,1
49,64,64,19,64,37,19,64,64,64,64,19,19,64,1
50,187,187,42,187,127,42,187,187,187,187,67,42,187,1
51,9,9,3,9,4,3,9,9,9,9,3,3,9,0
52,12,12,4,12,5,4,12,12,12,12,4,4,12,0
53,21,21,9,21,11,9,21,21,21,21,9,9,21,0
54,11,11,2,11,5,2,11,11,11,11,2,2,11,0
55,3,3,1,3,1,1,3,3,3,3,1,1,3,0
56,18,18,6,18,10,6,18,18,18,18,7,6,18,1
57,5,5,1,5,2,1,5,5,5,5,1,1,5,0
58,19,19,8,19,15,8,19,19,19,19,8,8,19,0
59,96,96,33,96,55,33,96,96,96,96,33,33,96,0
60,3,3,2,3,2,2,3,3,3,3,2,2,3,0
61,93,93,28,93,50,28,93,93,93,93,28,28,93,1
62,51,51,19,51,33,19,51,51,51,51,19,19,51,1
63,23,23,6,23,9,6,23,23,23,23,6,6,23,1
64,129,129,38,129,80,38,129,129,129,129,38,38,129,1
65,29,29,1,29,0,1,29,29,29,29,1,1,29,1
66,58,58,12,58,33,12,58,58,58,58,12,12,58,0
67,33,33,10,33,20,10,33,33,33,33,10,10,33,0
68,10,10,2,10,2,2,10,10,10,10,2,2,10,0
69,15,15,2,15,3,2,15,15,15,15,2,2,15,0
70,15,15,4,15,5,4,15,15,15,15,4,4,15,0
71,75,75,18,75,58,18,75,75,75,75,18,18,75,0
72,6,6,1,6,1,1,6,6,6,6,1,1,6,0
73,39,39,9,39,18,9,39,39,39,39,9,9,39,1
74,14,14,6,14,7,6,14,14,14,14,6,6,14,0
75,34,34,1,34,15,1,34,34,34,34,1,1,34,0
76,23,23,4,23,8,4,23,23,23,23,4,4,23,0
77,118,118,28,118,29,28,118,118,118,118,28,28,118,0
78,82,82,19,82,19,19,82,82,82,82,19,19,82,0
79,9,9,3,9,4,3,9,9,9,9,3,3,9,0
80,9,9,3,9,4,3,9,9,9,9,3,3,9,0
81,21,21,4,21,10,4,21,21,21,21,4,4,21,0
82,22,22,6,22,10,6,22,22,22,22,6,6,22,0
83,53,53,20,53,32,20,53,53,53,53,20,20,53,1
84,57,57,15,57,29,15,57,57,57,57,15,15,57,0
85,6,6,1,6,5,1,6,6,6,6,1,1,6,0
86,175,175,20,175,109,20,175,175,175,175,20,20,175,0
87,26,26,7,26,12,7,26,26,26,26,7,7,26,1
88,14,14,3,14,6,3,14,14,14,14,3,3,14,0
89,161,161,39,161,110,39,161,161,161,161,39,39,161,1
90,43,43,11,43,24,11,43,43,43,43,11,11,43,1
91,29,29,8,29,16,8,29,29,29,29,8,8,29,0
92,63,63,5,63,21,5,63,63,63,63,5,5,63,0
93,126,126,39,126,87,39,126,126,126,126,39,39,126,1
94,147,147,23,147,120,23,147,147,147,147,23,23,147,1
95,13,13,4,13,8,4,13,13,13,13,4,4,13,0
96,13,13,4,13,6,4,13,13,13,13,4,4,13,0
97,20,20,6,20,13,6,20,20,20,20,9,6,20,1
98,179,179,33,179,110,33,179,179,179,179,33,33,179,1
99,31,31,3,31,21,3,31,31,31,31,3,3,31,1
100,22,22,4,22,12,4,22,22,22,22,4,4,22,1
101,4,4,1,4,0,1,4,4,4,4,1,1,4,0
102,45,45,14,45,29,14,45,45,45,45,14,14,45,1
103,10,10,1,10,5,1,10,10,10,10,1,1,10,0
104,29,29,14,29,24,14,29,29,29,29,14,14,29,0
105,13,13,5,13,7,5,13,13,13,13,5,5,13,0
106,7,7,2,7,3,2,7,7,7,7,2,2,7,1
107,25,25,6,25,10,6,25,25,25,25,6,6,25,1
108,97,97,20,97,60,20,97,97,97,97,20,20,97,0
109,78,78,21,78,46,21,78,78,78,78,21,21,78,1
110,23,23,9,23,13,9,23,23,23,23,9,9,23,0
111,101,101,24,101,62,24,101,101,101,101,30,24,101,1
112,17,17,3,17,10,3,17,17,17,17,3,3,17,1
113,18,18,3,18,16,3,18,18,18,18,7,3,18,0
114,4,4,1,4,3,1,4,4,4,4,1,1,4,0
115,22,22,7,22,10,7,22,22,22,22,7,7,22,0
116,10,10,5,10,7,5,10,10,10,10,5,5,10,0
117,46,46,10,46,30,10,46,46,46,46,10,10,46,0
118,243,243,80,243,187,80,243,243,243,243,90,80,243,1
119,5,5,2,5,2,2,5,5,5,5,2,2,5,0
120,32,32,5,32,19,5,32,32,32,32,5,5,32,0
121,16,16,4,16,12,4,16,16,16,16,6,4,16,0
122,230,230,78,230,173,78,230,230,230,230,102,78,230,0
123,6,6,1,6,5,1,6,6,6,6,1,1,6,1
124,20,20,4,20,12,4,20,20,20,20,4,4,20,1
125,9,9,3,9,3,3,9,9,9,9,3,3,9,0
126,29,29,7,29,18,7,29,29,29,29,7,7,29,1
127,59,59,23,59,41,23,59,59,59,59,23,23,59,0
128,129,129,33,129,78,33,129,129,129,129,33,33,129,0
129,64,64,15,64,32,15,64,64,64,64,15,15,64,1
130,26,26,9,26,13,9,26,26,26,26,9,9,26,0
131,90,90,26,90,58,26,90,90,90,90,36,26,90,0
132,22,22,3,22,11,3,22,22,22,22,3,3,22,1
133,20,20,5,20,8,5,20,20,20,20,5,5,20,0
134,20,20,6,20,10,6,20,20,20,20,6,6,20,0
135,26,26,5,26,16,5,26,26,26,26,5,5,26,1
136,24,24,8,24,12,8,24,24,24,24,8,8,24,0
137,13,13,2,13,7,2,13,13,13,13,2,2,13,1
138,11,11,2,11,5,2,11,11,11,11,2,2,11,0
139,4,4,1,4,3,1,4,4,4,4,1,1,4,0
140,4,4,1,4,3,1,4,4,4,4,1,1,4,0
141,13,13,5,13,8,5,13,13,13,13,5,5,13,0
142,16,16,3,16,9,3,16,16,16,16,3,3,16,0
143,23,23,5,23,14,5,23,23,23,23,5,5,23,0
144,6,6,2,6,2,2,6,6,6,6,2,2,6,0
145,6,6,3,6,3,3,6,6,6,6,3,3,6,0
146,18,18,5,18,11,5,18,18,18,18,5,5,18,0
147,20,20,7,20,8,7,20,20,20,20,7,7,20,0
148,23,23,6,23,13,6,23,23,23,23,6,6,23,1
149,30,30,10,30,19,10,30,30,30,30,10,10,30,1
150,9,9,2,9,7,2,9,9,9,9,2,2,9,0
151,26,26,6,26,6,6,26,26,26,26,6,6,26,0
152,2,2,1,2,1,1,2,2,2,2,1,1,2,0
153,2,2,1,2,1,1,2,2,2,2,1,1,2,0
154,5,5,2,5,2,2,5,5,5,5,2,2,5,0
155,63,63,16,63,30,16,63,63,63,63,16,16,63,1
156,16,16,4,16,10,4,16,16,16,16,4,4,16,0
157,41,41,13,41,21,13,41,41,41,41,13,13,41,0
158,16,16,3,16,5,3,16,16,16,16,3,3,16,1
159,53,53,13,53,29,13,53,53,53,53,13,13,53,0
160,9,9,3,9,4,3,9,9,9,9,3,3,9,0
161,35,35,7,35,24,7,35,35,35,35,7,7,35,1
162,97,97,23,97,46,23,97,97,97,97,23,23,97,1
163,24,24,7,24,16,7,24,24,24,24,7,7,24,0
164,149,149,9,149,118,9,149,149,149,149,9,9,149,0
165,51,51,11,51,29,11,51,51,51,51,11,11,51,0
166,5,5,4,5,0,4,5,5,5,5,4,4,5,1
167,28,28,9,28,13,9,28,28,28,28,9,9,28,0
168,19,19,7,19,11,7,19,19,19,19,7,7,19,0
169,35,35,13,35,21,13,35,35,35,35,13,13,35,0
170,4,4,1,4,3,1,4,4,4,4,1,1,4,0
171,20,20,5,20,13,5,20,20,20,20,5,5,20,0
172,10,10,3,10,5,3,10,10,10,10,3,3,10,0
173,23,23,3,23,15,3,23,23,23,23,3,3,23,0
174,4,4,1,4,3,1,4,4,4,4,1,1,4,0
175,31,31,4,31,21,4,31,31,31,31,4,4,31,0
176,19,19,6,19,6,6,19,19,19,19,6,6,19,1
177,4,4,1,4,3,1,4,4,4,4,1,1,4,0
178,3,3,1,3,1,1,3,3,3,3,1,1,3,0
179,33,33,2,33,23,2,33,33,33,33,2,2,33,0
180,6,6,1,6,5,1,6,6,6,6,1,1,6,1
181,41,41,4,41,24,4,41,41,41,41,4,4,41,0
182,61,61,23,61,38,23,61,61,61,61,23,23,61,0
183,290,290,78,290,195,78,290,290,290,290,78,78,290,1
184,118,118,43,118,85,43,118,118,118,118,43,43,118,1
185,59,59,20,59,40,20,59,59,59,59,20,20,59,0
186,55,55,12,55,32,12,55,55,55,55,12,12,55,1
187,103,103,16,103,64,16,103,103,103,103,16,16,103,0
188,271,271,71,271,184,71,271,271,271,271,83,71,271,1
189,9,9,2,9,3,2,9,9,9,9,2,2,9,1
190,6,6,1,6,5,1,6,6,6,6,1,1,6,1
191,9,9,3,9,6,3,9,9,9,9,3,3,9,0
192,37,37,9,37,16,9,37,37,37,37,9,9,37,0
193,167,167,37,167,125,37,167,167,167,167,37,37,167,0
194,109,109,23,109,61,23,109,109,109,109,23,23,109,1
195,108,108,10,108,84,10,108,108,108,108,10,10,108,0
196,106,106,27,106,49,27,106,106,106,106,27,27,106,0
197,22,22,7,22,12,7,22,22,22,22,8,7,22,1
198,9,9,3,9,5,3,9,9,9,9,3,3,9,0
199,16,16,7,16,10,7,16,16,16,16,7,7,16,0
200,4,4,1,4,1,1,4,4,4,4,1,1,4,0
201,4,4,1,4,1,1,4,4,4,4,1,1,4,0
202,85,85,12,85,52,12,85,85,85,85,12,12,85,0
203,133,133,42,133,83,42,133,133,133,133,42,42,133,0
204,27,27,7,27,13,7,27,27,27,27,7,7,27,0
205,70,70,22,70,40,22,70,70,70,70,22,22,70,1
206,13,13,4,13,6,4,13,13,13,13,4,4,13,0
207,5,5,1,5,0,1,5,5,5,5,1,1,5,0
208,30,30,11,30,18,11,30,30,30,30,11,11,30,1
209,28,28,9,28,18,9,28,28,28,28,9,9,28,1
210,71,71,21,71,45,21,71,71,71,71,21,21,71,0
211,24,24,4,24,16,4,24,24,24,24,4,4,24,0
212,14,14,0,14,5,0,14,14,14,14,0,0,14,1
213,6,6,2,6,2,2,6,6,6,6,2,2,6,0
214,54,54,8,54,40,8,54,54,54,54,13,8,54,1
215,125,125,23,125,77,23,125,125,125,125,26,23,125,1
216,3,3,1,3,1,1,3,3,3,3,1,1,3,0
217,62,62,27,62,36,27,62,62,62,62,27,27,62,1
218,3,3,1,3,1,1,3,3,3,3,1,1,3,0
219,3,3,1,3,1,1,3,3,3,3,1,1,3,0
220,19,19,7,19,10,7,19,19,19,19,7,7,19,0
221,36,36,9,36,17,9,36,36,36,36,9,9,36,0
222,21,21,7,21,11,7,21,21,21,21,7,7,21,0
223,17,17,6,17,8,6,17,17,17,17,6,6,17,0
224,3,3,0,3,0,0,3,3,3,3,0,0,3,0
225,38,38,7,38,23,7,38,38,38,38,7,7,38,1
226,3,3,1,3,2,1,3,3,3,3,1,1,3,0
227,29,29,10,29,18,10,29,29,29,29,10,10,29,1
228,36,36,11,36,19,11,36,36,36,36,11,11,36,0
229,36,36,10,36,17,10,36,36,36,36,10,10,36,1
230,6,6,1,6,5,1,6,6,6,6,1,1,6,0
231,14,14,5,14,8,5,14,14,14,14,5,5,14,0
232,11,11,4,11,5,4,11,11,11,11,4,4,11,0
233,20,20,5,20,10,5,20,20,20,20,5,5,20,0
234,190,190,62,190,127,62,190,190,190,190,65,62,190,1
235,32,32,11,32,17,11,32,32,32,32,11,11,32,0
236,48,48,16,48,27,16,48,48,48,48,16,16,48,1
237,16,16,6,16,9,6,16,16,16,16,7,6,16,1
238,38,38,7,38,16,7,38,38,38,38,7,7,38,1
239,110,110,21,110,86,21,110,110,110,110,21,21,110,0
240,120,120,33,120,78,33,120,120,120,120,33,33,120,0
241,28,28,8,28,15,8,28,28,28,28,9,8,28,1
242,13,13,4,13,6,4,13,13,13,13,4,4,13,0
243,39,39,13,39,23,13,39,39,39,39,13,13,39,0
244,22,22,4,22,11,4,22,22,22,22,4,4,22,0
245,35,35,8,35,13,8,35,35,35,35,8,8,35,0
246,43,43,10,43,26,10,43,43,43,43,10,10,43,0
247,24,24,6,24,13,6,24,24,24,24,6,6,24,0
248,13,13,5,13,7,5,13,13,13,13,5,5,13,0
249,19,19,5,19,11,5,19,19,19,19,5,5,19,1
250,133,133,12,133,75,12,133,133,133,133,12,12,133,0
251,23,23,7,23,14,7,23,23,23,23,10,7,23,1
252,232,232,70,232,183,70,232,232,232,232,70,70,232,0
253,8,8,1,8,5,1,8,8,8,8,1,1,8,0
254,317,317,83,317,195,83,317,317,317,317,83,83,317,0
255,4,4,1,4,3,1,4,4,4,4,1,1,4,1
256,14,14,2,14,8,2,14,14,14,14,2,2,14,1
257,19,19,10,19,12,10,19,19,19,19,10,10,19,0
258,3,3,1,3,1,1,3,3,3,3,1,1,3,0
259,234,234,71,234,156,71,234,234,234,234,71,71,234,1
260,35,35,9,35,19,9,35,35,35,35,9,9,35,0
261,16,16,5,16,7,5,16,16,16,16,5,5,16,0
262,51,51,14,51,37,14,51,51,51,51,14,14,51,0
263,3,3,1,3,1,1,3,3,3,3,1,1,3,0
264,12,12,2,12,6,2,12,12,12,12,2,2,12,1
265,24,24,7,24,10,7,24,24,24,24,7,7,24,0
266,11,11,4,11,6,4,11,11,11,11,4,4,11,0
267,6,6,2,6,2,2,6,6,6,6,2,2,6,0
268,49,49,13,49,22,13,49,49,49,49,13,13,49,0
269,6,6,1,6,5,1,6,6,6,6,1,1,6,1
270,136,136,32,136,84,32,136,136,136,136,32,32,136,0
271,4,4,1,4,3,1,4,4,4,4,1,1,4,0
272,42,42,10,42,24,10,42,42,42,42,10,10,42,1
273,9,9,3,9,4,3,9,9,9,9,3,3,9,0
274,113,113,33,113,71,33,113,113,113,113,34,33,113,1
275,368,368,71,368,244,71,368,368,368,368,78,71,368,1
276,55,55,13,55,33,13,55,55,55,55,13,13,55,0
277,31,31,6,31,9,6,31,31,31,31,6,6,31,1
278,55,55,15,55,38,15,55,55,55,55,15,15,55,0
279,47,47,16,47,29,16,47,47,47,47,16,16,47,0
280,5,5,1,5,0,1,5,5,5,5,1,1,5,0
281,8,8,3,8,4,3,8,8,8,8,3,3,8,0
282,20,20,5,20,11,5,20,20,20,20,5,5,20,0
283,31,31,6,31,17,6,31,31,31,31,7,6,31,0
284,10,10,1,10,0,1,10,10,10,10,1,1,10,0
285,7,7,1,7,0,1,7,7,7,7,1,1,7,0
286,12,12,1,12,0,1,12,12,12,12,1,1,12,0
287,19,19,2,19,2,2,19,19,19,19,2,2,19,0
288,74,74,11,74,47,11,74,74,74,74,11,11,74,1
289,22,22,5,22,11,5,22,22,22,22,5,5,22,0
290,9,9,4,9,4,4,9,9,9,9,4,4,9,0
291,77,77,14,77,44,14,77,77,77,77,14,14,77,1
292,9,9,1,9,0,1,9,9,9,9,1,1,9,1
293,27,27,11,27,14,11,27,27,27,27,11,11,27,0
294,3,3,1,3,0,1,3,3,3,3,1,1,3,0
295,45,45,11,45,32,11,45,45,45,45,11,11,45,0
296,19,19,5,19,10,5,19,19,19,19,5,5,19,0
297,2,2,1,2,0,1,2,2,2,2,1,1,2,0
298,31,31,9,31,22,9,31,31,31,31,9,9,31,1
299,15,15,3,15,4,3,15,15,15,15,3,3,15,1
300,24,24,5,24,14,5,24,24,24,24,5,5,24,1
301,14,14,6,14,9,6,14,14,14,14,6,6,14,0
302,52,52,12,52,35,12,52,52,52,52,12,12,52,0
303,44,44,5,44,38,5,44,44,44,44,5,5,44,0
304,44,44,16,44,32,16,44,44,44,44,16,16,44,1
305,4,4,1,4,3,1,4,4,4,4,1,1,4,1
306,4,4,1,4,3,1,4,4,4,4,1,1,4,0
307,15,15,6,15,7,6,15,15,15,15,6,6,15,0
308,9,9,3,9,4,3,9,9,9,9,3,3,9,0
309,4,4,1,4,3,1,4,4,4,4,1,1,4,0
310,4,4,1,4,3,1,4,4,4,4,1,1,4,0
311,26,26,6,26,16,6,26,26,26,26,6,6,26,0
312,4,4,1,4,3,1,4,4,4,4,1,1,4,0
313,4,4,1,4,3,1,4,4,4,4,1,1,4,0
314,151,151,5,151,114,5,151,151,151,151,5,5,151,1
315,7,7,2,7,5,2,7,7,7,7,2,2,7,0
316,60,60,19,60,34,19,60,60,60,60,19,19,60,1
317,31,31,9,31,22,9,31,31,31,31,9,9,31,1
318,191,191,57,191,129,57,191,191,191,191,57,57,191,1
319,4,4,1,4,3,1,4,4,4,4,1,1,4,0
320,4,4,1,4,3,1,4,4,4,4,1,1,4,0
321,4,4,1,4,3,1,4,4,4,4,1,1,4,0
322,4,4,1,4,3,1,4,4,4,4,1,1,4,0
323,25,25,8,25,13,8,25,25,25,25,8,8,25,0
324,31,31,8,31,24,8,31,31,31,31,8,8,31,0
325,61,61,11,61,22,11,61,61,61,61,11,11,61,0
326,4,4,1,4,3,1,4,4,4,4,1,1,4,0
327,4,4,1,4,3,1,4,4,4,4,1,1,4,0
328,4,4,1,4,3,1,4,4,4,4,1,1,4,0
329,4,4,1,4,3,1,4,4,4,4,1,1,4,1
330,129,129,7,129,117,7,129,129,129,129,7,7,129,0
331,4,4,1,4,3,1,4,4,4,4,1,1,4,1
332,4,4,1,4,3,1,4,4,4,4,1,1,4,0
333,17,17,3,17,14,3,17,17,17,17,3,3,17,0
334,10,10,3,10,4,3,10,10,10,10,3,3,10,0
335,140,140,47,140,87,47,140,140,140,140,47,47,140,0
336,37,37,13,37,22,13,37,37,37,37,13,13,37,0
337,58,58,10,58,31,10,58,58,58,58,10,10,58,0
338,50,50,13,50,20,13,50,50,50,50,13,13,50,0
339,32,32,15,32,22,15,32,32,32,32,15,15,32,1
340,10,10,2,10,6,2,10,10,10,10,2,2,10,0
341,6,6,1,6,5,1,6,6,6,6,1,1,6,1
342,6,6,1,6,5,1,6,6,6,6,1,1,6,1
343,10,10,3,10,3,3,10,10,10,10,3,3,10,0
344,3,3,1,3,1,1,3,3,3,3,1,1,3,0
345,3,3,1,3,1,1,3,3,3,3,1,1,3,0
346,50,50,17,50,30,17,50,50,50,50,17,17,50,0
347,52,52,12,52,33,12,52,52,52,52,12,12,52,0
348,147,147,41,147,97,41,147,147,147,147,41,41,147,1
349,92,92,24,92,54,24,92,92,92,92,31,24,92,0
350,197,197,65,197,122,65,197,197,197,197,65,65,197,0
351,9,9,3,9,4,3,9,9,9,9,3,3,9,0
352,90,90,29,90,51,29,90,90,90,90,29,29,90,0
353,62,62,14,62,36,14,62,62,62,62,14,14,62,0
354,22,22,5,22,12,5,22,22,22,22,5,5,22,0
355,136,136,39,136,85,39,136,136,136,136,43,39,136,0
356,54,54,15,54,25,15,54,54,54,54,15,15,54,1
357,24,24,7,24,13,7,24,24,24,24,7,7,24,0
358,59,59,17,59,34,17,59,59,59,59,17,17,59,1
359,47,47,13,47,20,13,47,47,47,47,13,13,47,1
360,12,12,4,12,6,4,12,12,12,12,4,4,12,0
361,17,17,6,17,9,6,17,17,17,17,6,6,17,0
362,71,71,15,71,34,15,71,71,71,71,15,15,71,0
363,9,9,3,9,3,3,9,9,9,9,3,3,9,1
364,44,44,9,44,25,9,44,44,44,44,9,9,44,0
365,30,30,5,30,16,5,30,30,30,30,5,5,30,0
366,25,25,6,25,12,6,25,25,25,25,6,6,25,1
367,125,125,30,125,68,30,125,125,125,125,30,30,125,0
368,7,7,2,7,2,2,7,7,7,7,2,2,7,0
369,7,7,2,7,2,2,7,7,7,7,2,2,7,0
370,4,4,1,4,3,1,4,4,4,4,1,1,4,0
371,19,19,1,19,15,1,19,19,19,19,1,1,19,0
372,229,229,29,229,148,29,229,229,229,229,29,29,229,0
373,13,13,3,13,6,3,13,13,13,13,3,3,13,0
374,97,97,28,97,58,28,97,97,97,97,28,28,97,1
375,4,4,1,4,3,1,4,4,4,4,1,1,4,0
376,4,4,1,4,3,1,4,4,4,4,1,1,4,1
377,73,73,17,73,48,17,73,73,73,73,17,17,73,0
378,97,97,25,97,61,25,97,97,97,97,28,25,97,0
379,214,214,54,214,120,54,214,214,214,214,54,54,214,0
380,66,66,9,66,49,9,66,66,66,66,9,9,66,0
381,40,40,13,40,24,13,40,40,40,40,13,13,40,1
382,19,19,6,19,9,6,19,19,19,19,6,6,19,0
383,156,156,39,156,84,39,156,156,156,156,41,39,156,1
384,150,150,28,150,80,28,150,150,150,150,28,28,150,1
385,10,10,2,10,6,2,10,10,10,10,2,2,10,0
386,42,42,15,42,24,15,42,42,42,42,16,15,42,0
387,6,6,1,6,5,1,6,6,6,6,1,1,6,1
388,6,6,1,6,5,1,6,6,6,6,1,1,6,0
389,6,6,1,6,5,1,6,6,6,6,1,1,6,0
390,9,9,3,9,4,3,9,9,9,9,3,3,9,0
391,11,11,4,11,5,4,11,11,11,11,4,4,11,0
392,23,23,7,23,14,7,23,23,23,23,7,7,23,0
393,141,141,14,141,93,14,141,141,141,141,14,14,141,0
394,23,23,3,23,11,3,23,23,23,23,3,3,23,0
395,35,35,1,35,22,1,35,35,35,35,1,1,35,0
396,31,31,7,31,20,7,31,31,31,31,7,7,31,0
397,14,14,3,14,5,3,14,14,14,14,3,3,14,0
398,96,96,17,96,51,17,96,96,96,96,17,17,96,0
