AvgLine,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,defects
0,63373.3333,611,47,245,147,63373.3333,611,245,63373.3333,47,94,63373.3333,161,161,161,1
1,144.0,14,0,6,3,144.0,14,6,144.0,0,0,144.0,10,10,10,0
2,127178.40800000001,821,95,337,174,127178.40800000001,821,337,127178.40800000001,95,190,127178.40800000001,148,148,148,0
3,252.0,32,0,15,9,252.0,32,15,252.0,0,0,252.0,14,14,14,0
4,179.1429,24,0,11,7,179.1429,24,11,179.1429,0,0,179.1429,11,11,11,0
5,248.8571,28,0,13,8,248.8571,28,13,248.8571,0,0,248.8571,11,11,11,0
6,43.5,14,0,5,5,43.5,14,5,43.5,0,0,43.5,8,8,8,0
7,5651.3333,102,4,49,22,5651.3333,102,49,5651.3333,4,8,5651.3333,30,30,30,0
8,3946.25,85,2,41,20,3946.25,85,41,3946.25,2,4,3946.25,27,27,27,0
9,487.9545,41,0,19,11,487.9545,41,19,487.9545,0,0,487.9545,16,16,16,0
10,1256.25,61,2,25,17,1256.25,61,25,1256.25,2,4,1256.25,27,27,27,0
11,1016.0,47,0,24,6,1016.0,47,24,1016.0,0,0,1016.0,15,15,15,0
12,4658.3333,101,8,43,17,4658.3333,101,43,4658.3333,8,16,4658.3333,25,25,25,0
13,19355.4286,282,29,116,54,19355.4286,282,116,19355.4286,29,58,19355.4286,63,63,63,0
14,167866.2667,652,29,304,103,167866.2667,652,304,167866.2667,29,58,167866.2667,83,83,83,0
15,10035.0,172,12,75,39,10035.0,172,75,10035.0,12,24,10035.0,49,49,49,0
16,26061.9429,248,16,103,56,26061.9429,248,103,26061.9429,16,32,26061.9429,53,53,53,0
17,3477.8947,130,0,64,16,3477.8947,130,64,3477.8947,0,0,3477.8947,24,24,24,0
18,5974.6167,171,1,83,34,5974.6167,171,83,5974.6167,1,2,5974.6167,37,37,37,0
19,357.8333,41,0,19,3,357.8333,41,19,357.8333,0,0,357.8333,16,16,16,0
20,157026.0417,650,20,295,167,157026.0417,650,295,157026.0417,20,40,157026.0417,51,51,51,0
21,8364.5833,156,3,73,33,8364.5833,156,73,8364.5833,3,6,8364.5833,34,34,34,0
22,582.0833,45,0,22,11,582.0833,45,22,582.0833,0,0,582.0833,17,17,17,0
23,582.0833,45,0,22,11,582.0833,45,22,582.0833,0,0,582.0833,17,17,17,0
24,3331.3333,82,1,38,20,3331.3333,82,38,3331.3333,1,2,3331.3333,25,25,25,0
25,6646.2,148,12,57,44,6646.2,148,57,6646.2,12,24,6646.2,36,36,36,0
26,5307.0,149,14,58,43,5307.0,149,58,5307.0,14,28,5307.0,40,40,40,0
27,11358.72,195,12,87,34,11358.72,195,87,11358.72,12,24,11358.72,66,66,66,0
28,23246.0,273,23,118,55,23246.0,273,118,23246.0,23,46,23246.0,76,76,76,0
29,4138.7727,136,2,67,18,4138.7727,136,67,4138.7727,2,4,4138.7727,28,28,28,0
30,2341.8571,59,2,26,14,2341.8571,59,26,2341.8571,2,4,2341.8571,27,27,27,0
31,7649.6269,217,13,83,65,7649.6269,217,83,7649.6269,13,26,7649.6269,80,80,80,0
32,28444.2955,272,12,117,69,28444.2955,272,117,28444.2955,12,24,28444.2955,63,63,63,0
33,9614.5,208,13,82,60,9614.5,208,82,9614.5,13,26,9614.5,66,66,66,0
34,3101.3514,206,0,102,52,3101.3514,206,102,3101.3514,0,0,3101.3514,79,79,79,0
35,590.3333,72,0,35,21,590.3333,72,35,590.3333,0,0,590.3333,34,34,34,0
36,1352.4,67,8,28,7,1352.4,67,28,1352.4,8,16,1352.4,22,22,22,0
37,19894.6177,309,16,142,51,19894.6177,309,142,19894.6177,16,32,19894.6177,82,82,82,0
38,2373.1034,126,0,62,27,2373.1034,126,62,2373.1034,0,0,2373.1034,34,34,34,0
39,1032.0,66,0,32,14,1032.0,66,32,1032.0,0,0,1032.0,26,26,26,1
40,4902.8571,100,4,45,16,4902.8571,100,45,4902.8571,4,8,4902.8571,34,34,34,0
41,1279.6364,52,4,23,7,1279.6364,52,23,1279.6364,4,8,1279.6364,19,19,19,0
42,2136.0,82,4,36,21,2136.0,82,36,2136.0,4,8,2136.0,26,26,26,0
43,503.4615,37,1,17,8,503.4615,37,17,503.4615,1,2,503.4615,20,20,20,0
44,32830.2,412,50,183,54,32830.2,412,183,32830.2,50,100,32830.2,78,78,78,0
45,22176.5556,291,34,130,31,22176.5556,291,130,22176.5556,34,68,22176.5556,58,58,58,0
46,6577.0833,124,8,50,35,6577.0833,124,50,6577.0833,8,16,6577.0833,38,38,38,0
47,168.75,19,0,9,4,168.75,19,9,168.75,0,0,168.75,14,14,14,0
48,120.0,17,0,8,4,120.0,17,8,120.0,0,0,120.0,12,12,12,0
49,105096.0,527,35,207,103,105096.0,527,207,105096.0,35,70,105096.0,98,98,98,0
50,4440.3333,103,8,42,31,4440.3333,103,42,4440.3333,8,16,4440.3333,29,29,29,0
51,255457.5909,1170,104,477,272,255457.5909,1170,477,255457.5909,104,208,255457.5909,118,118,118,1
52,6583.08,126,14,51,27,6583.08,126,51,6583.08,14,28,6583.08,39,39,39,1
53,86286.9913,614,43,273,103,86286.9913,614,273,86286.9913,43,86,86286.9913,139,139,139,1
54,59566.7879,408,37,164,90,59566.7879,408,164,59566.7879,37,74,59566.7879,92,92,92,0
55,1134.6923,47,4,18,12,1134.6923,47,18,1134.6923,4,8,1134.6923,24,24,24,0
56,27132.0,282,32,112,73,27132.0,282,112,27132.0,32,64,27132.0,57,57,57,0
57,390311.6197,1392,122,575,394,390311.6197,1392,575,390311.6197,122,244,390311.6197,169,169,169,1
58,164212.4351,629,54,277,92,164212.4351,629,277,164212.4351,54,108,164212.4351,108,108,108,1
59,44521.5,314,28,134,70,44521.5,314,134,44521.5,28,56,44521.5,69,69,69,0
60,40348.0,355,24,147,102,40348.0,355,147,40348.0,24,48,40348.0,58,58,58,0
61,1870.9091,68,12,30,10,1870.9091,68,30,1870.9091,12,24,1870.9091,18,18,18,0
62,199866.8571,821,57,352,186,199866.8571,821,352,199866.8571,57,114,199866.8571,74,74,74,1
