index_name,blank_loc,code_and_comment_loc,executable_loc,unique_operands,total_operators,halstead_vocabulary,halstead_length,halstead_volume,halstead_level,halstead_effort,halstead_error,halstead_time,branch_count,decision_count,condition_count
LDHH_fanIn,0.1496196161252379,-0.017501724103654807,0.28227377831575423,-0.01704213971989951,0.3328755671518368,0.5077242684434039,0.29756178555098983,0.17428711432556485,0.36177298396930313,0.44831862789169213,0.48214694211584525,-0.01559137061008327,0.10159752168791167,0.08564017248412589,0.5244783073393255
numberOfNonTrivialBugsFoundUntil:,0.13290682030015347,-0.020339591781585096,0.25172897486810464,-0.0196130956212593,0.2997446719851529,0.4810700101529107,0.27162724197985955,0.15602211504446847,0.3379279573849786,0.42031486135001567,0.4417509968222446,-0.01841352271536347,0.08786643878390768,0.0716320684992986,0.4853093170683505
LDHH_numberOfPrivateAttributes,0.13176198643202858,0.16931103551821627,0.012698727621117898,0.1690284256278923,-0.0710699093551301,-0.09377518626733518,-0.0721606485084372,-0.13854267843952006,-0.07542349453695228,-0.15495166914196998,-0.09856744924446695,0.1681828393188434,0.13869668033052857,-0.12763580105264258,-0.1065980079988431
WCHU_numberOfMethods,0.26451478141919893,0.24321454175981702,0.16149835646654795,0.24344370486170716,0.08311701715562636,0.13019277622614736,0.05353905827808661,-0.0580762350080129,0.08545071052300039,0.0502139746847903,0.0625431013797461,0.2445194677089151,0.2555809840942568,-0.06201600981055091,0.07288287578390454
numberOfCriticalBugsFoundUntil:,0.19995838898359236,0.19474208286961436,0.1397924836781955,0.19480463171863632,0.03437982273823105,0.06383431110044352,0.019892196977724926,-0.09398111541285732,0.037389064623008283,-0.01346667154904091,0.03416261818398109,0.1950129667846257,0.19579224193671127,-0.10682985376184188,0.04155367599158809
WCHU_wmc,0.26042511835994026,0.17952273701281607,0.24125879520987908,0.1792555268077135,0.1930151648513272,0.3022436448067596,0.16664349551976415,0.02380130236895911,0.2147626133034652,0.21721078229383892,0.238457662763493,0.18109624056697088,0.2339365359532912,-0.041218046005888694,0.265878290493325
ck_oo_fanOut,0.18696968641519415,0.2103192349857315,0.10381734038942392,0.21025914755459849,-0.017353115910239657,-0.01892162523485454,-0.0286378918140278,-0.11890174037617793,-0.02170229015072887,-0.08573623140518355,-0.04384792050063864,0.21035256859916912,0.1912964881095922,-0.12032670453343901,-0.04320505248889633
WCHU_dit,0.19996279934016278,0.22162629859254473,0.11013986574156572,0.22178514974118188,-0.0074346950900118815,-0.008777058215289492,-0.020750068522153574,-0.10795660915948997,-0.013464960321334365,-0.07236460573231972,-0.04179109523688059,0.22190403223680535,0.2041743869253268,-0.10647353122461,-0.0365559649384966
WCHU_numberOfAttributesInherited,0.14965899133659452,-0.015004770968270539,0.2699070111125303,-0.014469969682759555,0.3288347791702054,0.5124824338521915,0.29744429495846914,0.1796959041196093,0.36523901495231187,0.4587355545281707,0.471877325562335,-0.013148271187822712,0.10164869835162268,0.09124175747049787,0.5162390492541911
WCHU_lcom,0.13658624977258618,0.16045624689773838,0.11169178984531493,0.16067923267666503,-0.0063331506035830066,-0.007337951821003912,-0.0029595668461348135,-0.09117593465196154,-0.009943837441658799,-0.05576950842823478,-0.026650532345995688,0.1608065684739813,0.14192027336488802,-0.1226092923055933,-0.01497895315681971
ck_oo_cbo,0.14989252438073153,-0.014791222656619465,0.2701159040764329,-0.014262581245921587,0.32868040079127914,0.5125257713613508,0.2973358703629457,0.17940077581566735,0.36521727446290736,0.4585195618417634,0.4719963206783403,-0.012937701667116068,0.10185603661793113,0.090854170533123,0.5163005359019196
WCHU_rfc,0.13645994129536684,0.16045580518519076,0.11146825804134843,0.1606784247677675,-0.006587148106436889,-0.007731888622920021,-0.0031875478110793263,-0.09130173128072566,-0.010224111743015445,-0.05612001225970779,-0.027023320977753378,0.16080471515708628,0.1418313237938684,-0.12266080572957604,-0.01538730368249172
WCHU_numberOfMethodsInherited,0.15998814105160727,-0.003310621358915089,0.27438558269963126,-0.002807386085932042,0.32704552931669517,0.5116906711937117,0.2966867997227337,0.16729529297727466,0.36455276337368286,0.45046136183808255,0.4690643667416168,-0.0015767855824279637,0.11188356714483437,0.07942995028609978,0.5128034952844254
LDHH_rfc,0.15940786817474994,0.10114366810695519,0.15521046822956397,0.10113738313643177,0.1267885095731624,0.21478941034783028,0.12314964533293907,-0.03370109639439966,0.15221980465711368,0.12332038489927727,0.17381754468791608,0.10082858433019187,0.1381767458436151,-0.06406224344172555,0.18760292573795945
LDHH_cbo,0.06681316526525026,0.09381660501250066,-0.012148961309917635,0.09366509189057733,-0.05138482054779673,-0.04943354994414196,-0.03058629887584115,-0.14028533082068312,-0.03511285932528709,-0.1193445754797228,-0.08177489276291723,0.09209398355131902,0.06686455939112687,-0.1357602264035305,-0.09353161125562719
