,blank_loc,branch_count,code_and_comment_loc,condition_count,decision_count,executable_loc,halstead_effort,halstead_error,halstead_length,halstead_level,halstead_time,halstead_vocabulary,halstead_volume,total_operators,unique_operands,defects
0,0,0.0,0,0,0,4,214.81,0.02,22,0.27,11.93,14,58,12,8,1
1,0,2.0,0,0,1,12,1125.0,0.05,47,0.12,62.5,18,135,26,10,1
2,0,6.0,0,3,3,8,1627.27,0.06,55,0.11,90.4,26,179,34,14,1
3,0,24.0,0,11,12,23,18666.67,0.19,154,0.03,1037.04,38,560,90,20,1
4,0,4.0,0,1,2,5,1262.5,0.03,34,0.08,70.14,20,101,21,7,1
5,0,2.0,0,1,1,8,100.0,0.01,15,0.32,5.56,9,32,10,4,1
6,0,2.0,0,0,1,8,80.0,0.01,15,0.4,4.44,9,32,11,4,1
7,0,16.0,0,8,8,19,3762.5,0.1,96,0.08,209.03,23,301,55,14,1
8,1,6.0,0,2,3,16,2940.0,0.1,85,0.1,163.33,32,294,47,21,0
9,0,0.0,0,0,0,5,25.37,0.01,10,0.67,1.41,6,17,7,3,1
10,0,0.0,0,0,0,6,97.22,0.01,16,0.36,5.4,9,35,9,5,1
11,0,0.0,0,0,0,5,83.72,0.01,16,0.43,4.65,10,36,9,6,1
12,0,8.0,0,4,4,15,1000.0,0.06,56,0.17,55.56,21,170,32,14,0
13,0,0.0,0,0,0,6,140.0,0.02,24,0.45,7.78,14,63,13,10,0
14,0,0.0,0,0,0,5,25.37,0.01,10,0.67,1.41,6,17,7,3,1
15,0,2.0,0,0,1,7,1442.86,0.03,35,0.07,80.16,18,101,21,6,1
16,0,2.0,0,0,1,9,1370.0,0.05,46,0.1,76.11,20,137,29,9,1
17,0,4.0,0,2,2,7,363.16,0.02,27,0.19,20.18,13,69,18,6,1
18,0,0.0,0,0,0,3,44.0,0.01,11,0.5,2.44,8,22,7,4,1
19,0,0.0,0,0,0,7,1254.55,0.05,48,0.11,69.7,18,138,25,10,1
20,0,0.0,0,0,0,7,1733.33,0.05,54,0.09,96.3,18,156,32,9,1
21,0,0.0,0,0,0,9,980.0,0.05,50,0.15,54.44,19,147,27,12,1
22,0,6.0,0,3,3,12,1909.09,0.07,68,0.11,106.06,22,210,42,13,1
23,0,14.0,0,7,7,30,4188.89,0.13,112,0.09,232.72,29,377,64,20,1
24,0,2.0,0,1,1,5,100.0,0.01,14,0.33,5.56,11,33,9,5,1
25,0,8.0,0,4,4,19,542.31,0.05,49,0.26,30.13,18,141,29,13,1
26,0,34.0,0,17,17,53,11880.0,0.2,159,0.05,660.0,42,594,100,25,0
27,1,16.0,0,8,8,24,1584.62,0.07,66,0.13,88.03,23,206,42,14,1
28,0,38.0,2,19,19,56,10085.71,0.24,189,0.07,560.32,42,706,119,30,0
29,0,12.0,1,6,6,11,278.79,0.03,35,0.33,15.49,14,92,24,9,0
30,0,12.0,0,6,6,17,1500.0,0.07,60,0.13,83.33,26,195,39,15,0
31,0,8.0,0,4,4,11,321.74,0.02,29,0.23,17.87,13,74,19,7,0
32,0,46.0,0,23,23,60,12566.67,0.25,195,0.06,698.15,48,754,125,32,1
33,0,16.0,0,8,8,22,1584.62,0.07,66,0.13,88.03,23,206,42,14,1
34,0,24.0,0,12,12,37,6387.5,0.17,136,0.08,354.86,43,511,88,28,0
35,0,0.0,0,0,0,6,158.06,0.02,20,0.31,8.78,12,49,11,7,1
36,0,0.0,0,0,0,6,76.19,0.01,15,0.42,4.23,9,32,9,5,1
37,0,14.0,0,7,7,18,2644.44,0.08,75,0.09,146.91,24,238,44,14,1
38,0,4.0,1,2,2,5,117.5,0.02,20,0.4,6.53,11,47,14,6,1
39,0,4.0,0,2,2,8,417.65,0.02,27,0.17,23.2,14,71,18,6,0
40,0,2.0,0,0,1,12,1209.09,0.04,47,0.11,67.17,17,133,26,9,1
41,0,8.0,0,3,4,17,3185.71,0.07,67,0.07,176.98,28,223,39,14,1
42,0,6.0,0,2,3,15,3400.0,0.07,62,0.06,188.89,27,204,36,12,1
43,0,6.0,0,2,3,11,1611.11,0.05,47,0.09,89.51,22,145,28,10,1
44,0,0.0,0,0,0,4,66.67,0.01,10,0.3,3.7,8,20,6,3,1
45,0,0.0,0,0,0,4,66.67,0.01,10,0.3,3.7,8,20,6,3,1
46,0,0.0,0,0,0,7,94.0,0.02,19,0.5,5.22,12,47,11,8,1
47,0,0.0,0,0,0,8,140.0,0.02,24,0.45,7.78,14,63,13,10,1
48,0,2.0,0,0,1,13,1518.18,0.06,55,0.11,84.34,21,167,30,12,1
49,0,12.0,0,6,6,24,432.26,0.04,45,0.31,24.01,20,134,30,14,1
50,0,12.0,0,6,6,24,432.26,0.04,45,0.31,24.01,20,134,30,14,1
51,0,12.0,0,5,6,11,3442.86,0.08,74,0.07,191.27,26,241,44,13,1
52,0,12.0,0,5,6,19,9425.0,0.13,107,0.04,523.61,34,377,62,17,1
53,0,4.0,0,2,2,6,428.57,0.02,23,0.14,23.81,14,60,15,5,1
54,0,0.0,0,0,0,4,66.67,0.01,10,0.3,3.7,8,20,6,3,1
55,0,0.0,0,0,0,4,66.67,0.01,10,0.3,3.7,8,20,6,3,1
56,0,0.0,0,0,0,4,66.67,0.01,10,0.3,3.7,8,20,6,3,1
57,0,0.0,0,0,0,4,75.0,0.01,11,0.32,4.17,9,24,6,4,1
58,0,0.0,0,0,0,4,75.0,0.01,11,0.32,4.17,9,24,6,4,1
59,0,6.0,0,1,3,15,4644.44,0.14,108,0.09,258.02,48,418,60,33,1
60,0,4.0,0,0,2,23,6485.71,0.15,124,0.07,360.32,39,454,67,26,1
61,0,0.0,0,0,0,6,304.76,0.02,24,0.21,16.93,15,64,13,8,1
62,0,0.0,0,0,0,11,74.63,0.02,22,0.67,4.15,10,50,15,7,1
63,0,4.0,0,1,2,9,2816.67,0.06,54,0.06,156.48,23,169,30,10,1
64,0,8.0,0,2,4,12,5720.0,0.1,89,0.05,317.78,25,286,49,12,1
65,0,0.0,0,0,0,4,52.5,0.01,10,0.4,2.92,9,21,6,4,0
66,43,725.0,9,0,18,0,25.0,13050.0,35,522.0,0.17,86,147,61,33,0
67,48,820.83,11,0,22,0,25.0,14775.0,36,591.0,0.2,97,165,68,37,0
68,0,24.0,0,12,12,47,12380.0,0.21,168,0.05,687.78,40,619,100,25,1
69,0,4.0,0,2,2,5,263.16,0.02,22,0.19,14.62,10,50,15,4,1
70,0,0.0,0,0,0,4,24.0,0.0,7,0.5,1.33,6,12,5,2,1
71,0,22.0,0,11,11,25,3023.08,0.13,109,0.13,167.95,37,393,67,27,0
72,6,16.0,0,7,8,38,2800.0,0.16,130,0.17,155.56,39,476,84,31,1
73,0,8.0,0,4,4,13,950.0,0.05,50,0.16,52.78,21,152,30,13,1
74,0,36.0,0,18,18,58,8971.43,0.21,174,0.07,498.41,37,628,102,26,1
75,0,54.0,0,24,27,89,15014.29,0.35,251,0.07,834.13,66,1051,160,50,0
76,0,2.0,0,0,1,10,909.09,0.03,37,0.11,50.51,15,100,21,7,1
77,0,0.0,0,0,0,5,81.82,0.01,13,0.33,4.55,8,27,7,4,1
78,1,4.0,0,1,2,14,711.76,0.04,42,0.17,39.54,18,121,27,10,1
79,4,10.0,0,0,5,27,2600.0,0.1,94,0.11,144.44,21,286,56,14,1
80,0,0.0,0,0,0,3,4.0,0.0,4,1.0,0.22,3,4,3,1,1
81,0,4.0,0,1,2,5,151.72,0.01,18,0.29,8.43,12,44,11,6,1
82,0,0.0,0,0,0,3,4.0,0.0,4,1.0,0.22,3,4,3,1,1
83,0,10.0,1,3,5,25,5150.0,0.14,115,0.08,286.11,36,412,68,23,1
84,0,24.0,0,9,12,35,9475.0,0.25,191,0.08,526.39,53,758,112,40,1
85,0,20.0,0,8,10,41,8975.0,0.24,181,0.08,498.61,53,718,105,40,1
86,1,0.0,0,0,0,4,271.43,0.03,33,0.35,15.08,18,95,18,13,1
87,0,32.0,1,11,16,49,18350.0,0.37,267,0.06,1019.44,62,1101,158,47,1
88,0,0.0,0,0,0,3,68.75,0.01,16,0.48,3.82,8,33,9,5,1
89,0,14.0,0,4,7,22,4944.44,0.15,120,0.09,274.69,41,445,71,28,1
90,0,12.0,1,4,6,24,6525.0,0.17,135,0.08,362.5,48,522,79,33,1
91,0,14.0,1,4,7,25,8328.57,0.19,150,0.07,462.7,49,583,88,34,1
92,0,0.0,0,0,0,4,330.43,0.03,32,0.23,18.36,11,76,17,7,1
93,0,2.0,0,0,1,10,582.35,0.03,35,0.17,32.35,17,99,22,9,1
94,0,0.0,0,0,0,4,131.82,0.01,13,0.22,7.32,10,29,7,4,1
95,0,0.0,0,0,0,4,66.67,0.01,10,0.3,3.7,8,20,6,3,1
96,0,8.0,0,4,4,17,2955.56,0.09,84,0.09,164.2,24,266,48,15,1
97,0,0.0,0,0,0,9,89.66,0.02,23,0.58,4.98,10,52,15,7,1
98,0,0.0,0,0,0,3,74.63,0.02,22,0.67,4.15,10,50,15,7,1
99,2,12.0,0,6,6,32,3084.62,0.13,113,0.13,171.37,35,401,69,26,1
100,2,4.0,0,2,2,15,766.67,0.05,48,0.18,42.59,18,138,31,11,1
